date,category,region,vendor_id,stock_level_pct,reorder_point_pct,stockout_risk,procurement_cost_index,demand_forecast_units,supply_gap_units,inventory_turnover_ratio,stock_shortage_incidents
2024-08-07,FMCG-Personal Care,Mumbai,Vendor_A,57.7,30.4,0.0,1.177,37778,0,7.76,0
2024-08-07,FMCG-Personal Care,Pune,Vendor_G,69.9,39.3,0.0,1.255,22272,2391,3.06,0
2024-08-07,FMCG-Personal Care,Hyderabad,Vendor_B,59.7,26.8,0.0,1.226,20391,0,7.83,0
2024-08-07,FMCG-Personal Care,Bangalore,Vendor_E,80.7,25.1,0.0,1.019,13902,967,3.72,0
2024-08-07,FMCG-Home Care,Bangalore,Vendor_O,28.5,34.3,0.168,1.085,34618,173,4.89,1
2024-08-07,FMCG-Home Care,Ahmedabad,Vendor_D,51.4,31.7,0.0,0.978,25768,0,2.69,0
2024-08-07,FMCG-Home Care,Pune,Vendor_B,64.6,26.6,0.0,1.002,36355,3366,2.64,0
2024-08-07,FMCG-Home Care,Hyderabad,Vendor_M,84.1,26.4,0.0,1.144,14686,1091,7.88,0
2024-08-07,FMCG-Health,Mumbai,Vendor_O,42.9,36.2,0.0,0.97,4643,289,7.13,0
2024-08-07,FMCG-Health,Chennai,Vendor_M,74.6,31.6,0.0,0.987,31135,0,7.3,0
2024-08-07,FMCG-Health,Ahmedabad,Vendor_M,93.0,30.1,0.0,0.969,7858,0,5.29,0
2024-08-07,FMCG-Health,Bangalore,Vendor_D,54.8,26.0,0.0,1.269,8163,1455,7.4,0
2024-08-10,FMCG-Food,Ahmedabad,Vendor_F,22.0,30.7,0.284,0.918,6168,1564,5.8,1
2024-08-10,FMCG-Food,Bangalore,Vendor_L,71.7,29.4,0.0,0.912,35341,0,6.39,0
2024-08-10,FMCG-Food,Delhi,Vendor_G,63.9,36.4,0.0,0.985,36965,338,6.82,0
2024-08-10,FMCG-Food,Chennai,Vendor_H,26.9,30.7,0.125,1.152,6749,0,8.41,0
2024-08-10,FMCG-Beverage,Bangalore,Vendor_B,77.8,26.0,0.0,0.936,28442,1630,5.04,0
2024-08-10,FMCG-Beverage,Ahmedabad,Vendor_O,89.0,27.6,0.0,0.914,21861,0,3.25,0
2024-08-10,FMCG-Beverage,Chennai,Vendor_B,94.0,25.7,0.0,1.128,31152,2465,6.3,0
2024-08-10,FMCG-Beverage,Pune,Vendor_G,45.1,26.1,0.0,1.084,23125,3040,3.42,0
2024-08-10,FMCG-Personal Care,Kolkata,Vendor_D,59.4,37.2,0.0,0.897,12642,761,7.89,0
2024-08-10,FMCG-Personal Care,Ahmedabad,Vendor_G,92.4,32.0,0.0,0.941,20543,1960,4.76,0
2024-08-10,FMCG-Personal Care,Delhi,Vendor_G,71.3,35.5,0.0,1.106,34115,1634,3.13,0
2024-08-10,FMCG-Personal Care,Mumbai,Vendor_H,78.9,26.2,0.0,1.265,31558,3,3.92,0
2024-08-10,FMCG-Home Care,Ahmedabad,Vendor_O,72.6,29.7,0.0,1.178,28830,1853,6.25,0
2024-08-10,FMCG-Home Care,Hyderabad,Vendor_F,22.8,34.5,0.34,1.282,21494,1514,5.87,3
2024-08-10,FMCG-Home Care,Kolkata,Vendor_E,67.0,25.2,0.0,1.214,15477,1292,8.11,0
2024-08-10,FMCG-Home Care,Delhi,Vendor_C,28.5,31.5,0.093,1.282,29777,0,3.77,1
2024-08-10,FMCG-Health,Pune,Vendor_K,61.7,36.7,0.0,0.931,41774,0,5.09,0
2024-08-10,FMCG-Health,Kolkata,Vendor_N,43.3,28.1,0.0,0.914,15825,0,3.61,0
2024-08-10,FMCG-Health,Hyderabad,Vendor_G,22.5,39.5,0.431,1.225,7153,0,3.11,0
2024-08-10,FMCG-Health,Chennai,Vendor_E,21.6,28.1,0.229,1.193,37588,845,2.51,2
2024-08-13,FMCG-Food,Pune,Vendor_I,61.9,33.0,0.0,0.978,39604,0,4.27,0
2024-08-13,FMCG-Food,Delhi,Vendor_F,69.9,37.2,0.0,0.884,15170,0,4.59,0
2024-08-13,FMCG-Food,Kolkata,Vendor_E,86.3,40.0,0.0,0.878,22219,0,3.18,0
2024-08-13,FMCG-Food,Bangalore,Vendor_H,87.2,25.5,0.0,0.965,14677,1592,7.07,0
2024-08-13,FMCG-Beverage,Kolkata,Vendor_C,72.0,34.1,0.0,0.982,31371,0,2.59,0
2024-08-13,FMCG-Beverage,Chennai,Vendor_O,49.4,32.1,0.0,1.19,42359,0,3.31,0
2024-08-13,FMCG-Beverage,Ahmedabad,Vendor_I,87.7,38.5,0.0,1.057,5225,0,3.98,0
2024-08-13,FMCG-Beverage,Delhi,Vendor_H,39.5,30.0,0.0,0.994,10283,0,4.25,0
2024-08-13,FMCG-Personal Care,Pune,Vendor_O,87.4,32.0,0.0,1.102,42418,705,3.28,0
2024-08-13,FMCG-Personal Care,Delhi,Vendor_F,71.1,32.2,0.0,0.901,36658,1255,6.47,0
2024-08-13,FMCG-Personal Care,Bangalore,Vendor_M,87.3,33.8,0.0,1.042,37272,2095,3.29,0
2024-08-13,FMCG-Personal Care,Hyderabad,Vendor_J,67.9,37.7,0.0,1.107,4300,5593,7.01,0
2024-08-13,FMCG-Home Care,Chennai,Vendor_O,63.4,35.6,0.0,1.027,29102,0,7.14,0
2024-08-13,FMCG-Home Care,Kolkata,Vendor_O,80.4,26.2,0.0,0.978,23754,0,6.05,0
2024-08-13,FMCG-Home Care,Delhi,Vendor_I,53.5,36.8,0.0,1.173,23957,2561,2.55,0
2024-08-13,FMCG-Home Care,Ahmedabad,Vendor_I,34.6,36.3,0.046,1.158,12191,2252,2.89,1
2024-08-13,FMCG-Health,Delhi,Vendor_J,94.1,34.2,0.0,0.996,11476,1089,3.27,0
2024-08-13,FMCG-Health,Pune,Vendor_D,94.1,31.6,0.0,0.898,12395,0,4.91,0
2024-08-13,FMCG-Health,Kolkata,Vendor_L,80.8,34.8,0.0,1.002,27565,0,6.02,0
2024-08-13,FMCG-Health,Chennai,Vendor_F,90.1,30.1,0.0,1.016,30027,554,4.05,0
2024-08-16,FMCG-Food,Kolkata,Vendor_A,26.3,37.6,0.301,1.252,4982,4137,3.66,1
2024-08-16,FMCG-Food,Hyderabad,Vendor_H,33.7,31.0,0.0,0.96,15213,0,6.9,0
2024-08-16,FMCG-Food,Mumbai,Vendor_M,38.1,35.4,0.0,1.193,28702,0,2.99,0
2024-08-16,FMCG-Food,Ahmedabad,Vendor_G,44.7,38.2,0.0,1.228,20503,727,3.86,0
2024-08-16,FMCG-Beverage,Hyderabad,Vendor_L,76.9,30.4,0.0,0.913,4735,957,3.68,0
2024-08-16,FMCG-Beverage,Kolkata,Vendor_O,20.6,31.7,0.35,1.071,39079,3880,6.6,0
2024-08-16,FMCG-Beverage,Mumbai,Vendor_B,61.2,34.9,0.0,1.136,19656,0,6.52,0
2024-08-16,FMCG-Beverage,Pune,Vendor_F,82.4,25.4,0.0,0.982,34079,0,4.34,0
2024-08-16,FMCG-Personal Care,Mumbai,Vendor_H,60.0,37.3,0.0,1.143,25636,518,6.99,0
2024-08-16,FMCG-Personal Care,Pune,Vendor_D,34.1,29.8,0.0,0.914,18934,1161,6.56,0
2024-08-16,FMCG-Personal Care,Kolkata,Vendor_D,22.1,38.8,0.43,1.148,19674,3365,2.73,1
2024-08-16,FMCG-Personal Care,Bangalore,Vendor_H,72.1,30.3,0.0,0.947,38328,0,5.54,0
2024-08-16,FMCG-Home Care,Hyderabad,Vendor_I,90.4,39.1,0.0,1.048,12155,0,8.18,0
2024-08-16,FMCG-Home Care,Pune,Vendor_C,72.1,29.2,0.0,1.061,10870,0,3.46,0
2024-08-16,FMCG-Home Care,Kolkata,Vendor_A,31.3,32.3,0.03,0.88,34094,1043,5.8,0
2024-08-16,FMCG-Home Care,Chennai,Vendor_K,23.1,35.4,0.347,0.941,9323,0,4.54,1
2024-08-16,FMCG-Health,Chennai,Vendor_E,22.8,38.9,0.413,1.026,22001,4607,8.29,3
2024-08-16,FMCG-Health,Pune,Vendor_K,77.3,33.7,0.0,0.938,36299,846,3.28,0
2024-08-16,FMCG-Health,Bangalore,Vendor_M,44.0,32.6,0.0,0.93,9366,242,7.53,0
2024-08-16,FMCG-Health,Delhi,Vendor_M,39.6,38.7,0.0,1.1,6164,0,4.27,0
2024-08-19,FMCG-Food,Bangalore,Vendor_A,60.3,34.1,0.0,1.225,36715,0,3.39,0
2024-08-19,FMCG-Food,Ahmedabad,Vendor_E,84.1,37.3,0.0,1.101,8363,0,3.71,0
2024-08-19,FMCG-Food,Mumbai,Vendor_N,87.8,31.2,0.0,0.893,10421,0,4.67,0
2024-08-19,FMCG-Food,Pune,Vendor_O,51.2,36.5,0.0,1.109,36622,2413,4.69,0
2024-08-19,FMCG-Beverage,Mumbai,Vendor_J,22.5,32.3,0.303,1.246,32198,64,5.19,1
2024-08-19,FMCG-Beverage,Chennai,Vendor_A,29.0,35.0,0.172,1.087,6806,2748,8.26,0
2024-08-19,FMCG-Beverage,Kolkata,Vendor_M,62.9,28.9,0.0,1.123,9047,255,5.77,0
2024-08-19,FMCG-Beverage,Delhi,Vendor_O,28.6,36.1,0.209,1.059,34472,399,2.63,0
2024-08-19,FMCG-Personal Care,Hyderabad,Vendor_I,79.9,27.7,0.0,1.179,17540,2391,5.23,0
2024-08-19,FMCG-Personal Care,Pune,Vendor_I,20.6,26.3,0.214,1.075,9968,645,8.44,1
2024-08-19,FMCG-Personal Care,Ahmedabad,Vendor_J,68.8,27.8,0.0,1.258,24964,1934,7.92,0
2024-08-19,FMCG-Personal Care,Mumbai,Vendor_O,84.7,36.5,0.0,1.022,8726,0,5.99,0
2024-08-19,FMCG-Home Care,Ahmedabad,Vendor_E,35.4,33.6,0.0,1.11,42235,0,6.55,0
2024-08-19,FMCG-Home Care,Chennai,Vendor_M,32.5,32.1,0.0,0.954,32665,0,6.1,0
2024-08-19,FMCG-Home Care,Bangalore,Vendor_M,93.0,28.7,0.0,1.261,19282,0,3.96,0
2024-08-19,FMCG-Home Care,Pune,Vendor_I,71.2,37.0,0.0,1.26,23785,0,4.82,0
2024-08-19,FMCG-Health,Kolkata,Vendor_L,20.9,25.9,0.192,1.275,32191,0,4.36,0
2024-08-19,FMCG-Health,Hyderabad,Vendor_O,58.6,30.7,0.0,0.989,17908,1802,8.44,0
2024-08-19,FMCG-Health,Delhi,Vendor_D,38.1,27.4,0.0,0.946,11133,0,7.97,0
2024-08-19,FMCG-Health,Ahmedabad,Vendor_F,43.9,26.3,0.0,1.283,22621,186,4.31,0
2024-08-22,FMCG-Food,Hyderabad,Vendor_I,83.8,34.0,0.0,1.251,24452,0,5.48,0
2024-08-22,FMCG-Food,Delhi,Vendor_N,78.4,32.1,0.0,0.958,15323,2538,3.62,0
2024-08-22,FMCG-Food,Kolkata,Vendor_E,80.4,33.9,0.0,1.255,15685,60,7.81,0
2024-08-22,FMCG-Food,Pune,Vendor_A,41.5,35.4,0.0,1.062,22425,1490,2.82,0
2024-08-22,FMCG-Beverage,Ahmedabad,Vendor_N,65.1,34.2,0.0,0.972,24762,390,5.66,0
2024-08-22,FMCG-Beverage,Mumbai,Vendor_K,89.5,33.8,0.0,1.278,38431,0,5.82,0
2024-08-22,FMCG-Beverage,Bangalore,Vendor_F,25.5,38.2,0.334,0.906,15367,136,3.28,2
2024-08-22,FMCG-Beverage,Hyderabad,Vendor_K,58.2,30.1,0.0,0.882,24292,3565,7.8,0
2024-08-22,FMCG-Personal Care,Hyderabad,Vendor_J,31.8,26.8,0.0,1.219,26205,0,5.9,0
2024-08-22,FMCG-Personal Care,Ahmedabad,Vendor_O,38.1,27.0,0.0,1.201,19455,1000,4.09,0
2024-08-22,FMCG-Personal Care,Pune,Vendor_A,88.1,37.6,0.0,1.154,5658,0,4.32,0
2024-08-22,FMCG-Personal Care,Mumbai,Vendor_D,35.4,31.3,0.0,1.225,35620,3586,7.71,0
2024-08-22,FMCG-Home Care,Bangalore,Vendor_N,20.2,29.1,0.306,1.163,37443,0,3.41,4
2024-08-22,FMCG-Home Care,Ahmedabad,Vendor_K,57.0,29.3,0.0,0.948,39630,2090,5.3,0
2024-08-22,FMCG-Home Care,Delhi,Vendor_K,94.1,32.2,0.0,1.083,22225,0,6.26,0
2024-08-22,FMCG-Home Care,Kolkata,Vendor_I,32.6,39.9,0.183,0.985,24188,0,3.21,0
2024-08-22,FMCG-Health,Ahmedabad,Vendor_N,76.6,39.9,0.0,1.196,9938,0,4.15,0
2024-08-22,FMCG-Health,Mumbai,Vendor_D,27.6,25.5,0.0,1.257,6964,0,4.31,0
2024-08-22,FMCG-Health,Delhi,Vendor_I,36.7,32.8,0.0,1.18,25865,2603,2.56,0
2024-08-22,FMCG-Health,Bangalore,Vendor_L,87.8,31.6,0.0,1.136,29323,0,5.22,0
2024-08-25,FMCG-Food,Pune,Vendor_H,51.9,38.4,0.0,0.97,38183,0,3.22,0
2024-08-25,FMCG-Food,Chennai,Vendor_N,86.7,31.7,0.0,0.915,25275,1226,4.09,0
2024-08-25,FMCG-Food,Bangalore,Vendor_J,83.0,34.6,0.0,1.007,16495,0,7.84,0
2024-08-25,FMCG-Food,Ahmedabad,Vendor_C,22.3,37.8,0.412,1.21,39487,931,4.17,2
2024-08-25,FMCG-Beverage,Pune,Vendor_N,75.1,30.2,0.0,0.95,40601,729,3.55,0
2024-08-25,FMCG-Beverage,Hyderabad,Vendor_B,25.7,36.8,0.3,1.273,33442,2840,8.1,1
2024-08-25,FMCG-Beverage,Mumbai,Vendor_C,45.1,31.6,0.0,0.981,9869,1703,5.42,0
2024-08-25,FMCG-Beverage,Bangalore,Vendor_K,52.5,36.2,0.0,1.275,13189,1052,8.31,0
2024-08-25,FMCG-Personal Care,Hyderabad,Vendor_L,49.1,33.4,0.0,0.97,21315,0,5.24,0
2024-08-25,FMCG-Personal Care,Bangalore,Vendor_D,26.0,39.9,0.347,1.271,20038,0,3.85,1
2024-08-25,FMCG-Personal Care,Ahmedabad,Vendor_K,24.6,33.4,0.263,0.903,22495,0,5.06,1
2024-08-25,FMCG-Personal Care,Delhi,Vendor_C,80.9,35.6,0.0,1.138,16037,0,8.45,0
2024-08-25,FMCG-Home Care,Pune,Vendor_E,45.8,27.3,0.0,1.253,17200,1088,4.23,0
2024-08-25,FMCG-Home Care,Mumbai,Vendor_F,57.5,33.6,0.0,0.885,40471,1533,7.0,0
2024-08-25,FMCG-Home Care,Ahmedabad,Vendor_J,41.4,38.2,0.0,1.285,16454,1403,7.34,0
2024-08-25,FMCG-Home Care,Hyderabad,Vendor_I,22.6,29.2,0.226,1.091,39525,0,3.39,0
2024-08-25,FMCG-Health,Ahmedabad,Vendor_O,31.4,33.6,0.067,0.922,12647,2245,6.68,0
2024-08-25,FMCG-Health,Hyderabad,Vendor_O,47.1,32.2,0.0,0.918,5692,840,4.21,0
2024-08-25,FMCG-Health,Chennai,Vendor_G,60.7,33.9,0.0,1.289,28553,1608,5.89,0
2024-08-25,FMCG-Health,Mumbai,Vendor_N,94.0,32.6,0.0,0.878,18887,3659,4.39,0
2024-08-28,FMCG-Food,Pune,Vendor_M,61.5,36.8,0.0,1.002,35480,1588,5.78,0
2024-08-28,FMCG-Food,Delhi,Vendor_O,94.2,35.9,0.0,0.994,13745,0,7.14,0
2024-08-28,FMCG-Food,Kolkata,Vendor_N,59.7,25.9,0.0,0.912,10145,1306,3.34,0
2024-08-28,FMCG-Food,Chennai,Vendor_D,82.4,31.7,0.0,1.259,42105,0,3.53,0
2024-08-28,FMCG-Beverage,Ahmedabad,Vendor_N,72.7,37.2,0.0,1.122,30209,0,3.41,0
2024-08-28,FMCG-Beverage,Chennai,Vendor_A,94.0,31.3,0.0,0.951,11398,0,5.96,0
2024-08-28,FMCG-Beverage,Pune,Vendor_M,25.9,34.0,0.239,0.917,35326,20,6.56,1
2024-08-28,FMCG-Beverage,Hyderabad,Vendor_I,48.8,29.7,0.0,1.139,24441,0,3.16,0
2024-08-28,FMCG-Personal Care,Kolkata,Vendor_D,42.1,28.3,0.0,1.14,20841,0,3.8,0
2024-08-28,FMCG-Personal Care,Chennai,Vendor_B,94.6,26.1,0.0,0.998,38157,0,4.95,0
2024-08-28,FMCG-Personal Care,Delhi,Vendor_L,62.8,29.0,0.0,0.906,7499,2900,4.23,0
2024-08-28,FMCG-Personal Care,Ahmedabad,Vendor_F,39.9,25.3,0.0,1.221,33993,847,7.29,0
2024-08-28,FMCG-Home Care,Kolkata,Vendor_B,33.3,27.1,0.0,0.907,21844,792,2.51,0
2024-08-28,FMCG-Home Care,Chennai,Vendor_C,32.5,29.4,0.0,1.066,7382,0,5.04,0
2024-08-28,FMCG-Home Care,Pune,Vendor_N,66.5,31.7,0.0,1.163,25135,0,4.52,0
2024-08-28,FMCG-Home Care,Ahmedabad,Vendor_L,47.4,36.0,0.0,0.892,21009,0,7.97,0
2024-08-28,FMCG-Health,Chennai,Vendor_J,65.6,29.8,0.0,1.178,29183,3614,3.35,0
2024-08-28,FMCG-Health,Kolkata,Vendor_D,33.9,35.2,0.036,0.932,19603,448,3.08,0
2024-08-28,FMCG-Health,Delhi,Vendor_D,48.0,33.6,0.0,1.186,19695,2226,3.71,0
2024-08-28,FMCG-Health,Bangalore,Vendor_G,83.2,29.0,0.0,1.267,8407,0,7.3,0
2024-08-31,FMCG-Food,Mumbai,Vendor_H,71.4,37.9,0.0,1.004,23685,554,6.91,0
2024-08-31,FMCG-Food,Chennai,Vendor_C,66.2,37.4,0.0,1.147,19707,0,6.31,0
2024-08-31,FMCG-Food,Ahmedabad,Vendor_A,25.8,29.7,0.132,1.207,5296,325,6.64,0
2024-08-31,FMCG-Food,Kolkata,Vendor_N,81.6,25.8,0.0,1.002,17656,659,5.39,0
2024-08-31,FMCG-Beverage,Mumbai,Vendor_L,42.2,38.3,0.0,1.046,29639,0,6.97,0
2024-08-31,FMCG-Beverage,Bangalore,Vendor_M,59.3,32.1,0.0,1.173,12023,0,7.98,0
2024-08-31,FMCG-Beverage,Ahmedabad,Vendor_M,71.9,39.5,0.0,1.115,33577,808,3.24,0
2024-08-31,FMCG-Beverage,Chennai,Vendor_I,58.9,28.4,0.0,0.968,37386,0,3.7,0
2024-08-31,FMCG-Personal Care,Kolkata,Vendor_I,54.3,38.7,0.0,1.279,29767,0,6.54,0
2024-08-31,FMCG-Personal Care,Ahmedabad,Vendor_L,48.6,30.1,0.0,1.23,40227,0,7.61,0
2024-08-31,FMCG-Personal Care,Chennai,Vendor_H,93.2,35.0,0.0,1.127,38574,0,7.73,0
2024-08-31,FMCG-Personal Care,Delhi,Vendor_O,30.7,30.2,0.0,0.938,25507,0,3.64,0
2024-08-31,FMCG-Home Care,Kolkata,Vendor_E,27.7,31.7,0.126,0.881,34023,0,2.93,2
2024-08-31,FMCG-Home Care,Bangalore,Vendor_A,55.3,34.1,0.0,1.258,36420,0,8.4,0
2024-08-31,FMCG-Home Care,Hyderabad,Vendor_I,58.8,27.1,0.0,1.257,17248,1548,2.8,0
2024-08-31,FMCG-Home Care,Mumbai,Vendor_J,90.5,32.4,0.0,1.24,24781,0,7.28,0
2024-08-31,FMCG-Health,Ahmedabad,Vendor_L,37.5,27.6,0.0,1.135,29854,0,3.75,0
2024-08-31,FMCG-Health,Mumbai,Vendor_H,75.1,25.1,0.0,1.06,18124,1169,5.4,0
2024-08-31,FMCG-Health,Delhi,Vendor_C,24.8,39.5,0.371,0.963,14831,1397,8.19,1
2024-08-31,FMCG-Health,Pune,Vendor_G,69.6,38.9,0.0,1.266,21854,2416,6.51,0
2024-09-03,FMCG-Food,Chennai,Vendor_A,79.6,37.7,0.0,1.233,47005,0,3.29,0
2024-09-03,FMCG-Food,Pune,Vendor_M,81.1,28.1,0.0,0.987,8597,0,7.62,0
2024-09-03,FMCG-Food,Delhi,Vendor_E,56.2,38.0,0.0,1.013,16206,0,2.68,0
2024-09-03,FMCG-Food,Kolkata,Vendor_J,88.9,33.3,0.0,0.943,40111,0,7.45,0
2024-09-03,FMCG-Beverage,Mumbai,Vendor_J,41.2,33.5,0.0,1.22,12691,0,2.96,0
2024-09-03,FMCG-Beverage,Chennai,Vendor_O,88.1,26.1,0.0,0.904,44842,897,6.35,0
2024-09-03,FMCG-Beverage,Pune,Vendor_F,29.6,34.4,0.141,1.058,24031,0,8.08,0
2024-09-03,FMCG-Beverage,Kolkata,Vendor_A,59.6,32.3,0.0,0.903,23880,575,2.99,0
2024-09-03,FMCG-Personal Care,Mumbai,Vendor_C,58.5,25.6,0.0,0.998,16958,1851,5.78,0
2024-09-03,FMCG-Personal Care,Pune,Vendor_B,38.1,35.5,0.0,1.061,25693,3130,5.35,0
2024-09-03,FMCG-Personal Care,Chennai,Vendor_J,24.0,26.7,0.101,0.887,24073,0,4.42,0
2024-09-03,FMCG-Personal Care,Hyderabad,Vendor_G,80.9,33.1,0.0,1.071,13387,0,4.87,0
2024-09-03,FMCG-Home Care,Bangalore,Vendor_N,41.3,34.2,0.0,0.923,49564,41,3.94,0
2024-09-03,FMCG-Home Care,Chennai,Vendor_N,94.5,29.2,0.0,0.979,6825,0,3.93,0
2024-09-03,FMCG-Home Care,Hyderabad,Vendor_F,69.4,28.7,0.0,0.943,12507,0,6.14,0
2024-09-03,FMCG-Home Care,Mumbai,Vendor_C,93.1,31.3,0.0,0.939,32681,1592,7.61,0
2024-09-03,FMCG-Health,Delhi,Vendor_G,64.5,28.3,0.0,1.097,46604,0,5.6,0
2024-09-03,FMCG-Health,Chennai,Vendor_J,76.9,30.8,0.0,1.028,9095,0,5.48,0
2024-09-03,FMCG-Health,Pune,Vendor_F,85.6,27.7,0.0,1.123,18609,2113,6.6,0
2024-09-03,FMCG-Health,Bangalore,Vendor_J,34.5,33.1,0.0,1.252,48456,0,7.54,0
2024-09-06,FMCG-Food,Chennai,Vendor_B,93.9,25.3,0.0,1.196,12374,57,5.99,0
2024-09-06,FMCG-Food,Kolkata,Vendor_F,21.1,30.3,0.301,0.903,13456,220,3.16,1
2024-09-06,FMCG-Food,Bangalore,Vendor_D,83.1,32.2,0.0,1.017,19692,0,3.04,0
2024-09-06,FMCG-Food,Hyderabad,Vendor_N,38.4,33.8,0.0,1.011,11392,847,8.43,0
2024-09-06,FMCG-Beverage,Bangalore,Vendor_M,37.7,32.1,0.0,0.934,5287,0,6.53,0
2024-09-06,FMCG-Beverage,Kolkata,Vendor_C,48.4,33.5,0.0,1.147,42521,0,3.2,0
2024-09-06,FMCG-Beverage,Mumbai,Vendor_L,86.1,25.6,0.0,0.961,45971,1265,4.59,0
2024-09-06,FMCG-Beverage,Chennai,Vendor_A,28.6,27.8,0.0,0.888,21707,290,7.73,0
2024-09-06,FMCG-Personal Care,Delhi,Vendor_I,93.2,28.2,0.0,1.128,12743,0,5.73,0
2024-09-06,FMCG-Personal Care,Mumbai,Vendor_L,32.6,37.3,0.127,1.064,38846,0,3.71,0
2024-09-06,FMCG-Personal Care,Pune,Vendor_K,42.3,26.3,0.0,0.951,23553,0,6.06,0
2024-09-06,FMCG-Personal Care,Ahmedabad,Vendor_E,38.0,34.7,0.0,1.012,43382,0,2.81,0
2024-09-06,FMCG-Home Care,Delhi,Vendor_E,54.7,26.1,0.0,1.159,24301,0,8.45,0
2024-09-06,FMCG-Home Care,Pune,Vendor_B,54.1,35.4,0.0,1.04,27782,0,5.18,0
2024-09-06,FMCG-Home Care,Mumbai,Vendor_F,79.0,37.9,0.0,1.086,47089,1459,3.25,0
2024-09-06,FMCG-Home Care,Ahmedabad,Vendor_F,42.9,33.2,0.0,1.225,30137,0,8.27,0
2024-09-06,FMCG-Health,Hyderabad,Vendor_M,72.4,26.8,0.0,1.169,6319,2389,7.58,0
2024-09-06,FMCG-Health,Ahmedabad,Vendor_L,94.7,25.2,0.0,1.092,6197,1673,4.29,0
2024-09-06,FMCG-Health,Pune,Vendor_A,23.9,27.1,0.118,1.115,5559,0,3.04,2
2024-09-06,FMCG-Health,Delhi,Vendor_A,62.0,32.9,0.0,0.885,15013,3727,6.54,0
2024-09-09,FMCG-Food,Kolkata,Vendor_L,39.0,39.8,0.018,0.951,29171,0,3.65,0
2024-09-09,FMCG-Food,Bangalore,Vendor_F,31.0,36.3,0.147,1.029,34662,2362,6.48,0
2024-09-09,FMCG-Food,Ahmedabad,Vendor_A,32.0,29.2,0.0,1.063,44459,0,5.55,0
2024-09-09,FMCG-Food,Mumbai,Vendor_C,41.9,32.5,0.0,0.922,15024,668,2.79,0
2024-09-09,FMCG-Beverage,Bangalore,Vendor_B,68.7,27.8,0.0,1.136,40813,887,2.87,0
2024-09-09,FMCG-Beverage,Mumbai,Vendor_H,82.8,25.4,0.0,1.157,43926,2650,5.89,0
2024-09-09,FMCG-Beverage,Delhi,Vendor_I,48.6,39.1,0.0,1.009,20586,173,7.25,0
2024-09-09,FMCG-Beverage,Ahmedabad,Vendor_F,72.5,34.9,0.0,0.885,40450,1227,7.96,0
2024-09-09,FMCG-Personal Care,Chennai,Vendor_O,49.1,34.5,0.0,1.259,18551,3914,5.16,0
2024-09-09,FMCG-Personal Care,Pune,Vendor_D,91.2,37.2,0.0,1.215,32091,0,2.99,0
2024-09-09,FMCG-Personal Care,Hyderabad,Vendor_H,78.0,29.9,0.0,0.994,47637,0,7.1,0
2024-09-09,FMCG-Personal Care,Ahmedabad,Vendor_I,36.6,33.9,0.0,1.177,39450,1602,8.23,0
2024-09-09,FMCG-Home Care,Pune,Vendor_B,53.0,28.4,0.0,0.932,18691,0,3.83,0
2024-09-09,FMCG-Home Care,Bangalore,Vendor_J,42.4,31.9,0.0,0.995,23762,0,8.21,0
2024-09-09,FMCG-Home Care,Chennai,Vendor_M,67.6,35.8,0.0,1.21,9354,0,3.41,0
2024-09-09,FMCG-Home Care,Delhi,Vendor_B,44.1,36.5,0.0,0.968,36222,766,3.99,0
2024-09-09,FMCG-Health,Delhi,Vendor_K,31.6,25.5,0.0,1.224,36224,1051,3.77,0
2024-09-09,FMCG-Health,Kolkata,Vendor_J,79.0,25.2,0.0,1.267,25546,0,7.56,0
2024-09-09,FMCG-Health,Mumbai,Vendor_M,37.0,36.7,0.0,1.23,23563,856,3.13,0
2024-09-09,FMCG-Health,Chennai,Vendor_B,80.3,30.7,0.0,1.038,34203,0,6.76,0
2024-09-12,FMCG-Food,Chennai,Vendor_D,25.0,33.8,0.261,0.989,20969,2511,4.07,4
2024-09-12,FMCG-Food,Delhi,Vendor_C,51.2,39.3,0.0,0.983,24088,1418,6.5,0
2024-09-12,FMCG-Food,Mumbai,Vendor_E,50.4,35.4,0.0,1.028,11910,3148,3.49,0
2024-09-12,FMCG-Food,Pune,Vendor_H,63.0,37.9,0.0,0.899,41219,0,5.86,0
2024-09-12,FMCG-Beverage,Hyderabad,Vendor_I,61.4,27.9,0.0,1.046,39379,0,6.13,0
2024-09-12,FMCG-Beverage,Pune,Vendor_D,71.8,30.9,0.0,0.977,26659,2297,5.94,0
2024-09-12,FMCG-Beverage,Bangalore,Vendor_J,23.8,34.3,0.306,1.272,39268,0,3.29,3
2024-09-12,FMCG-Beverage,Kolkata,Vendor_M,44.0,31.0,0.0,1.11,16326,1324,2.77,0
2024-09-12,FMCG-Personal Care,Chennai,Vendor_G,42.2,35.9,0.0,0.952,30018,0,7.82,0
2024-09-12,FMCG-Personal Care,Kolkata,Vendor_M,71.9,33.4,0.0,0.973,42713,0,3.28,0
2024-09-12,FMCG-Personal Care,Ahmedabad,Vendor_G,35.6,36.8,0.034,1.176,26152,571,7.03,0
2024-09-12,FMCG-Personal Care,Pune,Vendor_D,48.7,34.0,0.0,1.044,38772,0,6.67,0
2024-09-12,FMCG-Home Care,Bangalore,Vendor_F,67.5,38.6,0.0,1.233,27054,326,2.8,0
