date,customer_id,region,purchase_frequency,days_since_last_purchase,avg_basket_size,payment_delay_days,returns_count,churn_probability,churn_flag
2024-10-27,CUST_1206,Chennai,5.8,0,2288.63,7,0,0.032,0
2024-10-27,CUST_1429,Delhi,7.1,20,4079.74,3,0,0.048,0
2024-10-27,CUST_1238,Ahmedabad,8.5,21,2965.02,8,0,0.073,0
2024-10-27,CUST_1333,Mumbai,10.5,7,4167.91,0,0,0.022,0
2024-10-27,CUST_1088,Mumbai,12.2,1,916.83,0,0,0.02,0
2024-10-27,CUST_1265,Hyderabad,8.3,3,4490.78,0,0,0.021,0
2024-10-27,CUST_1149,Kolkata,8.1,23,3073.38,0,0,0.079,0
2024-10-27,CUST_1298,Ahmedabad,6.2,1,2405.53,1,1,0.044,0
2024-10-27,CUST_1157,Hyderabad,7.7,0,1667.03,0,0,0.036,0
2024-10-27,CUST_1174,Delhi,10.2,27,1358.02,6,0,0.056,0
2024-10-27,CUST_1111,Mumbai,9.8,11,2103.36,0,0,0.039,0
2024-10-27,CUST_1495,Hyderabad,7.8,33,1306.13,4,0,0.251,0
2024-10-27,CUST_1185,Kolkata,4.5,13,2045.14,4,0,0.061,0
2024-10-27,CUST_1328,Ahmedabad,6.4,54,1845.65,14,1,0.344,0
2024-10-27,CUST_1464,Mumbai,10.2,9,2088.18,0,0,0.076,0
2024-10-27,CUST_1321,Mumbai,4.0,0,1977.33,1,1,0.018,0
2024-10-27,CUST_1168,Mumbai,9.0,0,753.61,1,0,0.016,0
2024-10-27,CUST_1457,Mumbai,8.4,0,3670.59,3,0,0.051,0
2024-10-27,CUST_1329,Hyderabad,10.0,25,1369.05,5,0,0.079,0
2024-10-27,CUST_1371,Delhi,9.0,6,1545.22,0,0,0.017,0
2024-10-27,CUST_1341,Chennai,8.3,20,4634.07,0,0,0.018,0
2024-10-27,CUST_1050,Ahmedabad,10.3,15,3832.91,2,0,0.03,0
2024-10-27,CUST_1016,Chennai,8.9,2,1561.29,0,0,0.032,0
2024-10-27,CUST_1413,Ahmedabad,6.1,42,3200.08,6,0,0.345,0
2024-10-27,CUST_1119,Kolkata,5.4,54,2061.39,4,1,0.188,0
2024-10-27,CUST_1192,Delhi,5.5,16,2970.87,6,0,0.076,0
2024-10-27,CUST_1306,Hyderabad,10.2,0,1753.96,4,0,0.051,0
2024-10-27,CUST_1430,Chennai,10.3,14,718.01,1,0,0.025,0
2024-10-27,CUST_1362,Delhi,7.9,5,2498.32,1,0,0.059,0
2024-10-27,CUST_1207,Bangalore,9.7,1,3539.46,11,0,0.033,0
2024-10-27,CUST_1410,Pune,7.7,23,4335.62,4,0,0.076,0
2024-10-27,CUST_1344,Ahmedabad,8.0,11,2921.87,7,0,0.076,0
2024-10-27,CUST_1065,Delhi,11.7,8,854.74,1,0,0.072,0
2024-10-27,CUST_1262,Chennai,6.6,17,2760.7,0,0,0.062,0
2024-10-27,CUST_1399,Pune,8.9,0,3334.22,6,0,0.021,0
2024-10-27,CUST_1280,Ahmedabad,4.6,7,1647.03,7,0,0.017,0
2024-10-27,CUST_1485,Delhi,4.2,26,1561.93,9,0,0.154,0
2024-10-27,CUST_1370,Hyderabad,10.1,15,1314.59,0,0,0.022,0
2024-10-27,CUST_1227,Mumbai,4.8,0,3467.84,3,0,0.017,0
2024-10-27,CUST_1176,Chennai,10.2,3,4755.42,5,0,0.062,0
2024-10-27,CUST_1018,Delhi,6.3,0,4116.1,0,0,0.022,0
2024-10-27,CUST_1339,Delhi,8.7,13,2838.74,1,0,0.046,0
2024-10-27,CUST_1270,Mumbai,6.2,4,3716.48,2,0,0.062,0
2024-10-27,CUST_1220,Pune,5.1,8,1656.33,6,0,0.044,0
2024-10-27,CUST_1468,Ahmedabad,10.2,25,3082.59,3,0,0.078,0
2024-10-27,CUST_1347,Kolkata,9.5,0,1650.38,10,0,0.021,0
2024-10-27,CUST_1498,Delhi,5.5,15,1776.09,0,0,0.045,0
2024-10-27,CUST_1211,Ahmedabad,11.2,14,4532.41,0,0,0.08,0
2024-10-27,CUST_1090,Hyderabad,7.6,24,4356.88,9,0,0.075,0
2024-10-27,CUST_1301,Bangalore,9.4,9,3459.49,8,0,0.059,0
2024-10-27,CUST_1260,Ahmedabad,1.9,12,1835.03,6,0,0.053,0
2024-10-27,CUST_1165,Bangalore,8.7,0,1724.73,3,0,0.062,0
2024-10-27,CUST_1334,Chennai,10.0,16,4453.87,0,0,0.075,0
2024-10-27,CUST_1297,Pune,7.6,14,3103.75,0,0,0.03,0
2024-10-27,CUST_1071,Pune,9.5,15,4101.92,0,0,0.013,0
2024-10-27,CUST_1107,Hyderabad,6.6,26,677.67,7,2,0.058,0
2024-10-27,CUST_1322,Chennai,7.1,36,3154.97,6,1,0.207,0
2024-10-27,CUST_1397,Pune,8.6,35,4170.41,12,0,0.204,0
2024-10-27,CUST_1380,Bangalore,7.1,0,3454.34,0,0,0.052,0
2024-10-27,CUST_1312,Hyderabad,7.3,8,4170.66,6,0,0.017,0
2024-10-27,CUST_1250,Delhi,6.5,0,898.24,6,0,0.012,0
2024-10-27,CUST_1190,Bangalore,9.1,7,2289.67,0,1,0.045,0
2024-10-27,CUST_1381,Bangalore,4.8,0,2573.03,6,0,0.045,0
2024-10-27,CUST_1376,Ahmedabad,5.6,0,1189.52,2,0,0.026,0
2024-10-27,CUST_1005,Kolkata,7.4,3,683.42,0,0,0.078,0
2024-10-27,CUST_1437,Chennai,2.6,13,2227.79,0,0,0.073,0
2024-10-27,CUST_1302,Chennai,9.3,1,1481.73,0,0,0.038,0
2024-10-27,CUST_1436,Kolkata,6.5,0,1805.78,0,1,0.05,0
2024-10-27,CUST_1057,Hyderabad,6.6,15,2336.45,4,0,0.055,0
2024-10-27,CUST_1000,Mumbai,9.3,24,3504.25,5,0,0.071,0
2024-10-27,CUST_1201,Chennai,8.2,0,1550.15,0,0,0.031,0
2024-10-27,CUST_1308,Kolkata,7.0,51,1299.72,3,1,0.35,0
2024-10-27,CUST_1249,Pune,3.7,0,1509.04,6,0,0.012,0
2024-10-27,CUST_1135,Delhi,8.4,0,4415.23,5,0,0.014,0
2024-10-27,CUST_1124,Delhi,7.9,2,4292.16,1,0,0.044,0
2024-10-27,CUST_1209,Pune,7.6,7,1733.51,0,1,0.05,0
2024-10-27,CUST_1467,Ahmedabad,10.4,0,2807.92,9,0,0.063,0
2024-10-27,CUST_1295,Ahmedabad,9.6,13,2682.44,0,0,0.022,0
2024-10-27,CUST_1471,Kolkata,9.6,12,2665.62,5,0,0.024,0
2024-10-27,CUST_1236,Kolkata,8.0,15,4050.79,1,0,0.05,0
2024-10-27,CUST_1251,Ahmedabad,7.5,5,3407.76,0,0,0.046,0
2024-10-27,CUST_1105,Delhi,8.8,10,831.62,8,0,0.049,0
2024-10-27,CUST_1042,Pune,10.8,3,1215.85,0,0,0.06,0
2024-10-27,CUST_1175,Mumbai,6.9,8,2722.15,0,0,0.035,0
2024-10-27,CUST_1318,Chennai,6.2,0,2244.98,0,0,0.042,0
2024-10-27,CUST_1215,Kolkata,11.0,2,2336.36,14,0,0.034,0
2024-10-27,CUST_1279,Hyderabad,9.0,4,2582.06,2,0,0.066,0
2024-10-27,CUST_1102,Hyderabad,5.6,19,3430.48,3,0,0.058,0
2024-10-27,CUST_1077,Mumbai,9.0,16,4161.92,0,0,0.026,0
2024-10-27,CUST_1158,Bangalore,9.2,3,2671.62,0,0,0.027,0
2024-10-27,CUST_1450,Mumbai,9.8,24,3892.39,7,0,0.04,0
2024-10-27,CUST_1272,Kolkata,6.0,45,3567.84,7,1,0.306,0
2024-10-27,CUST_1074,Delhi,4.4,28,2190.72,8,1,0.193,0
2024-10-27,CUST_1037,Delhi,11.2,1,4319.82,2,0,0.046,0
2024-10-27,CUST_1283,Kolkata,9.6,9,3155.64,6,0,0.052,0
2024-10-27,CUST_1043,Pune,11.4,3,3121.89,6,0,0.045,0
2024-10-27,CUST_1098,Mumbai,7.2,0,3222.75,3,0,0.067,0
2024-10-27,CUST_1060,Bangalore,6.0,4,3424.98,0,0,0.074,0
2024-10-27,CUST_1489,Kolkata,3.6,19,2173.74,0,0,0.258,0
2024-10-27,CUST_1045,Hyderabad,12.6,13,581.31,0,0,0.066,0
2024-10-27,CUST_1187,Chennai,3.1,41,851.23,3,0,0.257,0
2024-10-27,CUST_1059,Pune,6.5,27,4190.63,14,0,0.035,0
2024-10-27,CUST_1291,Chennai,6.9,18,1206.34,4,0,0.074,0
2024-10-27,CUST_1140,Delhi,10.0,0,4688.44,10,0,0.015,0
2024-10-27,CUST_1254,Pune,7.4,1,1746.52,0,0,0.063,0
2024-10-27,CUST_1156,Kolkata,7.1,0,2387.82,4,1,0.056,0
2024-10-27,CUST_1070,Ahmedabad,8.6,4,2236.22,8,0,0.031,0
2024-10-27,CUST_1269,Bangalore,10.0,7,1585.14,2,0,0.052,0
2024-10-27,CUST_1446,Kolkata,7.8,0,1241.11,0,0,0.023,0
2024-10-27,CUST_1061,Bangalore,10.3,24,4407.14,15,0,0.038,0
2024-10-27,CUST_1405,Hyderabad,10.1,13,1541.31,0,0,0.058,0
2024-10-27,CUST_1431,Mumbai,5.5,47,1242.0,0,0,0.222,0
2024-10-27,CUST_1483,Bangalore,7.7,5,1624.63,8,1,0.077,0
2024-10-27,CUST_1127,Bangalore,8.0,1,2004.99,0,1,0.035,0
2024-10-27,CUST_1296,Pune,7.1,3,2239.17,3,0,0.017,0
2024-10-27,CUST_1117,Ahmedabad,7.6,6,2725.28,7,0,0.072,0
2024-10-27,CUST_1304,Pune,5.6,7,4765.33,0,0,0.016,0
2024-10-27,CUST_1314,Bangalore,5.4,24,3642.27,3,0,0.072,0
2024-10-27,CUST_1087,Pune,8.0,12,4557.94,3,0,0.033,0
2024-10-27,CUST_1024,Kolkata,7.0,0,2782.51,0,0,0.03,0
2024-10-27,CUST_1044,Ahmedabad,8.4,23,2463.57,6,0,0.068,0
2024-10-27,CUST_1448,Mumbai,4.3,16,3044.05,10,0,0.306,0
2024-10-27,CUST_1243,Kolkata,4.5,14,1531.04,0,0,0.015,0
2024-10-27,CUST_1245,Delhi,6.2,7,4081.88,4,0,0.038,0
2024-10-27,CUST_1404,Bangalore,8.2,10,4009.92,1,0,0.051,0
2024-10-27,CUST_1031,Hyderabad,9.0,12,2313.78,0,0,0.011,0
2024-10-27,CUST_1075,Bangalore,4.8,1,1102.72,0,0,0.16,0
2024-10-27,CUST_1396,Mumbai,11.6,0,3112.29,0,0,0.013,0
2024-10-27,CUST_1134,Pune,4.9,5,4260.42,12,0,0.062,1
2024-10-27,CUST_1125,Mumbai,7.4,3,2025.88,0,0,0.03,0
2024-10-27,CUST_1352,Mumbai,4.4,0,4514.87,12,0,0.017,0
2024-10-27,CUST_1412,Ahmedabad,9.9,8,2341.77,3,0,0.063,0
2024-10-27,CUST_1233,Pune,6.5,12,3402.67,0,0,0.02,0
2024-10-27,CUST_1173,Pune,9.1,5,3121.24,0,0,0.014,0
2024-10-27,CUST_1317,Bangalore,4.4,45,537.26,7,2,0.314,0
2024-10-27,CUST_1348,Bangalore,6.0,0,3834.85,3,1,0.025,0
2024-10-27,CUST_1177,Bangalore,6.8,4,3820.16,0,0,0.017,0
2024-10-27,CUST_1034,Ahmedabad,8.2,9,2348.77,12,0,0.021,0
2024-10-27,CUST_1356,Mumbai,7.6,24,2415.8,7,0,0.079,0
2024-10-27,CUST_1116,Mumbai,11.0,16,3876.65,0,1,0.071,0
2024-10-27,CUST_1139,Delhi,8.0,2,2619.71,8,1,0.078,0
2024-10-27,CUST_1324,Pune,8.0,12,1462.79,3,0,0.077,0
2024-10-27,CUST_1193,Hyderabad,9.0,5,1078.5,0,0,0.047,0
2024-10-27,CUST_1026,Hyderabad,8.7,7,4282.93,0,0,0.046,0
2024-10-27,CUST_1194,Delhi,2.8,9,4655.06,5,0,0.064,0
2024-10-27,CUST_1004,Delhi,7.1,0,2543.23,1,0,0.037,0
2024-10-27,CUST_1379,Mumbai,9.0,11,4466.29,1,0,0.025,0
2024-10-27,CUST_1241,Chennai,6.9,28,4046.71,0,0,0.057,0
2024-10-27,CUST_1063,Hyderabad,6.2,27,2164.03,0,0,0.053,0
2024-10-27,CUST_1414,Mumbai,1.5,0,898.58,0,0,0.044,0
2024-10-27,CUST_1035,Delhi,7.9,0,1793.98,0,0,0.046,0
2024-10-27,CUST_1480,Pune,6.0,49,3403.52,13,1,0.296,0
2024-11-26,CUST_1195,Ahmedabad,4.5,2,3245.2,0,0,0.074,0
2024-11-26,CUST_1355,Pune,9.1,13,3311.18,0,0,0.067,0
2024-11-26,CUST_1070,Chennai,7.2,0,2316.92,0,0,0.031,0
2024-11-26,CUST_1212,Delhi,9.2,0,862.35,4,0,0.036,0
2024-11-26,CUST_1181,Pune,7.9,15,1763.75,0,0,0.071,0
2024-11-26,CUST_1470,Kolkata,6.3,4,1712.59,0,0,0.022,0
2024-11-26,CUST_1316,Bangalore,6.1,1,4585.3,0,0,0.078,0
2024-11-26,CUST_1192,Hyderabad,7.2,0,3193.65,0,1,0.076,0
2024-11-26,CUST_1057,Bangalore,8.8,7,2905.88,2,0,0.055,0
2024-11-26,CUST_1217,Pune,7.0,8,1351.2,0,0,0.046,0
2024-11-26,CUST_1103,Ahmedabad,7.2,8,3058.2,0,0,0.035,0
2024-11-26,CUST_1160,Chennai,6.5,26,4576.85,0,0,0.039,0
2024-11-26,CUST_1026,Chennai,6.7,5,3956.85,0,1,0.046,0
2024-11-26,CUST_1091,Hyderabad,4.3,11,2909.36,2,1,0.063,0
2024-11-26,CUST_1115,Bangalore,8.6,8,2069.72,2,0,0.033,0
2024-11-26,CUST_1075,Chennai,4.4,49,2100.32,7,0,0.16,0
2024-11-26,CUST_1109,Kolkata,8.6,34,2292.17,2,0,0.076,0
2024-11-26,CUST_1032,Mumbai,5.9,0,3312.56,0,0,0.053,0
2024-11-26,CUST_1133,Delhi,9.5,0,854.53,3,0,0.011,0
2024-11-26,CUST_1080,Chennai,7.9,8,1922.12,3,0,0.043,0
2024-11-26,CUST_1078,Bangalore,6.5,6,4655.35,6,0,0.078,0
2024-11-26,CUST_1100,Delhi,5.9,22,1090.34,0,0,0.042,0
2024-11-26,CUST_1178,Hyderabad,8.4,36,3818.94,15,0,0.275,0
2024-11-26,CUST_1152,Mumbai,7.1,20,1272.8,0,1,0.021,0
2024-11-26,CUST_1273,Chennai,7.2,0,3405.28,3,0,0.044,0
2024-11-26,CUST_1020,Ahmedabad,5.5,0,4029.9,0,0,0.044,0
2024-11-26,CUST_1328,Pune,6.5,53,3942.09,14,0,0.344,0
2024-11-26,CUST_1339,Kolkata,4.2,7,1267.36,8,0,0.046,0
2024-11-26,CUST_1389,Mumbai,9.7,25,1026.97,9,0,0.173,0
2024-11-26,CUST_1034,Ahmedabad,9.4,0,901.56,6,1,0.021,0
2024-11-26,CUST_1137,Mumbai,3.8,0,1412.09,4,0,0.018,0
2024-11-26,CUST_1314,Pune,9.0,8,1935.25,0,0,0.072,0
2024-11-26,CUST_1206,Chennai,6.4,0,3434.09,0,0,0.032,0
2024-11-26,CUST_1019,Delhi,8.3,8,4936.43,0,1,0.02,0
2024-11-26,CUST_1301,Delhi,6.1,0,2293.26,5,1,0.059,0
2024-11-26,CUST_1415,Chennai,7.9,2,3384.34,6,0,0.031,0
2024-11-26,CUST_1050,Hyderabad,5.2,0,1364.72,3,0,0.03,0
2024-11-26,CUST_1351,Kolkata,7.4,48,4304.37,3,1,0.273,0
2024-11-26,CUST_1155,Kolkata,7.8,13,2670.91,0,0,0.037,0
2024-11-26,CUST_1129,Mumbai,9.6,2,4786.71,2,0,0.065,1
2024-11-26,CUST_1238,Pune,8.8,16,2872.5,0,1,0.073,0
2024-11-26,CUST_1266,Bangalore,7.2,20,2456.27,2,0,0.049,0
2024-11-26,CUST_1182,Bangalore,8.2,7,488.38,0,0,0.047,0
2024-11-26,CUST_1111,Mumbai,8.0,7,2323.56,0,0,0.039,0
2024-11-26,CUST_1264,Chennai,5.0,0,3384.43,6,0,0.022,0
2024-11-26,CUST_1006,Ahmedabad,10.6,24,1952.39,6,0,0.035,0
2024-11-26,CUST_1385,Mumbai,10.7,7,4229.71,4,0,0.075,0
2024-11-26,CUST_1162,Kolkata,8.9,0,662.41,0,0,0.02,0
2024-11-26,CUST_1472,Kolkata,8.2,0,3133.11,3,1,0.051,0
2024-11-26,CUST_1234,Hyderabad,9.4,0,3113.39,4,0,0.029,0
2024-11-26,CUST_1317,Pune,8.3,43,2350.71,11,1,0.314,0
2024-11-26,CUST_1447,Chennai,8.4,8,1742.89,0,0,0.06,0
2024-11-26,CUST_1142,Chennai,9.6,1,927.24,2,1,0.079,1
2024-11-26,CUST_1033,Delhi,8.3,20,3617.02,2,0,0.037,0
2024-11-26,CUST_1368,Chennai,7.1,9,591.25,6,0,0.039,0
2024-11-26,CUST_1039,Bangalore,6.1,11,1772.56,12,1,0.176,0
2024-11-26,CUST_1408,Pune,9.4,18,3592.33,4,0,0.049,0
2024-11-26,CUST_1119,Kolkata,8.3,42,1502.04,1,0,0.188,0
2024-11-26,CUST_1116,Pune,6.7,8,681.04,7,0,0.071,0
2024-11-26,CUST_1066,Mumbai,7.3,11,1322.37,1,0,0.067,0
2024-11-26,CUST_1286,Pune,10.9,8,1521.43,5,0,0.027,0
2024-11-26,CUST_1113,Hyderabad,7.6,52,2610.24,9,3,0.344,0
2024-11-26,CUST_1469,Pune,6.1,26,863.27,2,0,0.061,0
2024-11-26,CUST_1284,Chennai,10.6,16,1397.95,4,0,0.064,0
2024-11-26,CUST_1145,Chennai,3.4,2,4448.17,6,0,0.079,0
2024-11-26,CUST_1056,Chennai,8.8,9,679.42,3,1,0.048,0
2024-11-26,CUST_1003,Hyderabad,10.3,0,4129.31,0,0,0.016,0
2024-11-26,CUST_1297,Chennai,4.1,18,1466.88,0,0,0.03,0
2024-11-26,CUST_1489,Ahmedabad,5.1,41,1009.32,7,0,0.258,0
2024-11-26,CUST_1218,Chennai,5.0,8,3227.29,2,0,0.044,0
2024-11-26,CUST_1397,Bangalore,9.3,33,4293.87,8,1,0.204,1
2024-11-26,CUST_1038,Delhi,8.6,8,1035.91,8,0,0.032,0
2024-11-26,CUST_1274,Pune,9.3,9,556.41,0,0,0.048,0
2024-11-26,CUST_1423,Kolkata,9.4,2,2015.98,4,0,0.042,0
2024-11-26,CUST_1416,Mumbai,9.9,18,4465.96,0,0,0.055,0
2024-11-26,CUST_1156,Hyderabad,5.5,16,1639.14,7,0,0.056,0
2024-11-26,CUST_1270,Ahmedabad,7.5,9,1873.85,5,0,0.062,0
2024-11-26,CUST_1093,Mumbai,9.3,11,1966.7,0,0,0.045,0
2024-11-26,CUST_1008,Pune,7.2,0,3179.82,1,0,0.017,0
2024-11-26,CUST_1062,Mumbai,7.3,12,4214.66,2,0,0.049,0
2024-11-26,CUST_1427,Mumbai,6.5,5,2520.0,1,0,0.041,0
2024-11-26,CUST_1186,Mumbai,10.4,7,606.03,7,0,0.021,0
2024-11-26,CUST_1214,Delhi,2.2,0,3274.77,8,0,0.056,0
2024-11-26,CUST_1175,Pune,7.7,5,4397.39,0,0,0.035,0
2024-11-26,CUST_1429,Kolkata,7.4,5,4224.12,3,0,0.048,0
2024-11-26,CUST_1131,Bangalore,8.2,9,2461.11,2,0,0.065,0
2024-11-26,CUST_1457,Bangalore,6.6,0,689.54,1,0,0.051,0
2024-11-26,CUST_1483,Chennai,7.3,11,2144.42,7,0,0.077,0
2024-11-26,CUST_1158,Ahmedabad,5.6,8,832.9,0,0,0.027,0
2024-11-26,CUST_1081,Kolkata,10.5,21,2167.49,0,0,0.051,0
2024-11-26,CUST_1490,Mumbai,9.9,16,1802.9,4,0,0.037,0
2024-11-26,CUST_1079,Chennai,7.0,5,2327.4,0,0,0.069,0
2024-11-26,CUST_1333,Bangalore,7.0,0,748.19,0,0,0.022,0
2024-11-26,CUST_1189,Hyderabad,7.6,20,4425.82,0,1,0.063,0
2024-11-26,CUST_1253,Ahmedabad,11.1,10,2748.43,0,1,0.076,0
2024-11-26,CUST_1377,Chennai,7.5,5,2279.18,0,0,0.023,0
2024-11-26,CUST_1367,Ahmedabad,4.9,40,1041.67,8,2,0.226,0
2024-11-26,CUST_1000,Chennai,9.6,8,1789.85,3,0,0.071,0
2024-11-26,CUST_1380,Hyderabad,9.8,26,1367.56,0,1,0.052,0
2024-11-26,CUST_1099,Mumbai,6.5,36,2547.97,0,0,0.059,0
2024-11-26,CUST_1379,Pune,10.4,8,4517.53,0,0,0.025,0
2024-11-26,CUST_1326,Bangalore,6.8,0,1405.49,7,0,0.048,0
2024-11-26,CUST_1157,Bangalore,3.5,6,4667.13,0,0,0.036,0
2024-11-26,CUST_1499,Ahmedabad,4.7,24,3769.67,0,0,0.076,0
2024-11-26,CUST_1479,Hyderabad,6.0,16,2750.22,0,0,0.079,0
2024-11-26,CUST_1335,Pune,4.2,0,1741.77,0,0,0.027,0
2024-11-26,CUST_1279,Delhi,9.1,0,3719.8,6,0,0.066,0
2024-11-26,CUST_1357,Mumbai,8.3,26,3964.78,0,0,0.034,0
2024-11-26,CUST_1443,Bangalore,5.9,10,3752.33,5,0,0.011,0
2024-11-26,CUST_1139,Hyderabad,5.7,28,3249.85,4,1,0.078,0
2024-11-26,CUST_1150,Ahmedabad,10.4,9,2244.39,6,0,0.019,0
2024-11-26,CUST_1193,Pune,6.2,6,547.13,10,0,0.047,0
2024-11-26,CUST_1492,Bangalore,6.6,16,3209.58,4,0,0.067,0
2024-11-26,CUST_1393,Bangalore,7.2,21,741.64,4,0,0.194,0
2024-11-26,CUST_1106,Pune,8.6,31,3491.28,4,1,0.28,0
2024-11-26,CUST_1428,Delhi,7.9,28,4720.21,6,0,0.058,0
2024-11-26,CUST_1376,Ahmedabad,6.8,0,4297.68,0,0,0.026,0
2024-11-26,CUST_1068,Chennai,8.1,4,3524.62,0,0,0.022,0
2024-11-26,CUST_1322,Ahmedabad,5.9,40,1895.3,2,1,0.207,0
2024-11-26,CUST_1463,Delhi,8.0,7,968.52,0,0,0.04,0
2024-11-26,CUST_1046,Delhi,8.7,7,3437.69,0,0,0.065,0
2024-11-26,CUST_1451,Hyderabad,6.6,17,3153.27,8,0,0.073,0
2024-11-26,CUST_1108,Delhi,8.6,17,1864.27,0,0,0.059,0
2024-11-26,CUST_1204,Chennai,8.6,18,4085.68,2,1,0.063,0
2024-11-26,CUST_1293,Bangalore,7.3,8,2127.19,0,1,0.041,0
2024-11-26,CUST_1442,Hyderabad,9.2,15,1462.33,3,1,0.065,0
2024-11-26,CUST_1420,Pune,10.5,0,3954.38,0,0,0.034,0
2024-11-26,CUST_1390,Pune,5.5,3,3079.14,0,0,0.05,0
2024-11-26,CUST_1348,Hyderabad,11.0,0,1609.92,0,0,0.025,0
2024-11-26,CUST_1074,Bangalore,5.9,26,1822.1,7,0,0.193,0
2024-11-26,CUST_1254,Kolkata,4.7,5,2035.81,1,1,0.063,0
2024-11-26,CUST_1240,Ahmedabad,5.0,0,3346.58,1,0,0.066,0
2024-11-26,CUST_1098,Delhi,10.6,18,4329.52,10,0,0.067,0
2024-11-26,CUST_1344,Pune,2.1,5,894.18,3,0,0.076,0
2024-11-26,CUST_1151,Pune,7.4,0,4250.09,0,0,0.014,0
2024-11-26,CUST_1465,Kolkata,4.9,3,2046.69,0,0,0.028,0
2024-11-26,CUST_1048,Kolkata,8.4,58,2666.07,0,1,0.338,0
2024-11-26,CUST_1433,Kolkata,3.1,14,1747.82,1,1,0.049,0
2024-11-26,CUST_1174,Ahmedabad,10.4,5,2574.28,0,0,0.056,0
2024-11-26,CUST_1126,Chennai,4.9,5,1965.5,3,0,0.069,0
2024-11-26,CUST_1461,Kolkata,9.6,5,4670.8,3,1,0.062,0
2024-11-26,CUST_1095,Chennai,8.1,4,4437.94,12,1,0.05,0
2024-11-26,CUST_1399,Bangalore,6.1,1,4027.65,5,0,0.021,0
2024-11-26,CUST_1104,Hyderabad,9.1,0,1192.26,0,0,0.017,0
2024-11-26,CUST_1092,Chennai,2.0,25,2157.13,5,1,0.238,0
2024-11-26,CUST_1292,Bangalore,8.3,11,3178.91,2,0,0.041,0
2024-11-26,CUST_1296,Ahmedabad,9.6,20,825.67,1,0,0.017,0
2024-11-26,CUST_1233,Mumbai,10.3,0,1472.79,2,0,0.02,0
2024-11-26,CUST_1382,Chennai,10.0,13,2047.41,2,0,0.022,0
2024-11-26,CUST_1220,Bangalore,7.6,4,3378.01,9,0,0.044,0
2024-11-26,CUST_1371,Kolkata,3.4,0,1304.68,0,0,0.017,0
2024-11-26,CUST_1239,Ahmedabad,10.7,0,970.76,6,0,0.035,0
2024-11-26,CUST_1364,Pune,3.3,35,4015.76,0,0,0.203,1
2024-11-26,CUST_1431,Bangalore,9.8,31,4288.48,14,0,0.222,0
2024-11-26,CUST_1146,Hyderabad,8.5,0,3012.12,0,0,0.014,0
2024-11-26,CUST_1215,Pune,9.0,9,4232.26,0,0,0.034,0
2024-11-26,CUST_1281,Pune,11.7,0,1809.52,0,0,0.012,0
2024-11-26,CUST_1042,Hyderabad,7.7,22,866.97,4,0,0.06,0
2024-11-26,CUST_1143,Chennai,7.0,3,684.16,1,1,0.066,0
2024-11-26,CUST_1361,Bangalore,8.2,0,2536.7,0,0,0.028,0
2024-11-26,CUST_1312,Pune,9.1,0,542.5,0,0,0.017,0
2024-11-26,CUST_1124,Ahmedabad,4.1,23,1315.86,0,1,0.044,0
2024-11-26,CUST_1053,Pune,7.8,11,3605.21,0,0,0.029,0
2024-11-26,CUST_1022,Delhi,8.4,10,2310.23,12,0,0.079,0
2024-11-26,CUST_1010,Mumbai,8.6,0,2049.64,0,0,0.051,0
2024-11-26,CUST_1395,Chennai,11.3,3,4765.16,0,0,0.016,0
2024-11-26,CUST_1422,Ahmedabad,8.3,0,1642.25,5,0,0.07,0
2024-11-26,CUST_1313,Mumbai,10.6,0,1597.4,2,0,0.035,0
2024-11-26,CUST_1272,Delhi,4.4,50,971.64,10,2,0.306,1
2024-11-26,CUST_1441,Mumbai,9.3,19,3855.21,3,0,0.037,0
2024-11-26,CUST_1302,Chennai,8.4,0,2584.14,5,0,0.038,0
2024-11-26,CUST_1207,Ahmedabad,2.4,13,619.9,8,0,0.033,0
2024-11-26,CUST_1012,Chennai,7.3,8,1820.73,8,2,0.229,0
2024-11-26,CUST_1202,Ahmedabad,8.9,10,3811.73,3,0,0.044,0
2024-11-26,CUST_1425,Hyderabad,4.8,0,719.82,6,0,0.025,0
2024-11-26,CUST_1373,Chennai,3.3,5,4399.65,3,0,0.07,0
2024-11-26,CUST_1386,Ahmedabad,8.7,0,4846.96,1,0,0.027,0
2024-11-26,CUST_1342,Kolkata,8.2,0,2891.07,1,0,0.046,0
2024-11-26,CUST_1127,Mumbai,6.5,3,3456.1,1,0,0.035,0
2024-11-26,CUST_1438,Chennai,6.6,8,2351.35,0,0,0.03,0
2024-11-26,CUST_1455,Kolkata,11.3,0,494.67,0,0,0.045,0
2024-11-26,CUST_1498,Bangalore,8.2,16,4582.81,2,0,0.045,0
2024-11-26,CUST_1358,Kolkata,8.1,47,3678.61,7,0,0.242,0
2024-11-26,CUST_1372,Bangalore,7.0,0,4391.66,3,0,0.024,0
2024-11-26,CUST_1140,Hyderabad,8.6,0,928.11,0,0,0.015,0
2024-11-26,CUST_1306,Hyderabad,6.0,5,1493.02,0,0,0.051,0
2024-11-26,CUST_1065,Kolkata,7.4,7,4531.31,4,0,0.072,0
2024-11-26,CUST_1341,Kolkata,9.3,0,4451.77,8,0,0.018,0
2024-11-26,CUST_1411,Kolkata,10.9,0,874.01,0,0,0.065,0
2024-11-26,CUST_1486,Ahmedabad,9.7,8,1668.07,3,0,0.036,0
