date,region,category,channel,revenue,units_sold,orders,avg_order_value,cost,margin,margin_pct,anomaly_flag
2024-07-21,Bangalore,FMCG-Food,Modern Trade,419097.65,3239,68,6163.2,299654.5,119443.15,0.295,0
2024-07-21,Bangalore,FMCG-Beverage,Modern Trade,351465.6,2342,73,4814.6,261763.47,89702.13,0.24,0
2024-07-21,Bangalore,FMCG-Personal Care,Modern Trade,263953.82,3948,303,871.13,183832.61,80121.21,0.293,0
2024-07-21,Bangalore,FMCG-Home Care,Institutional,254369.03,3524,160,1589.81,181262.59,73106.44,0.291,0
2024-07-21,Bangalore,FMCG-Health,Institutional,307690.39,5608,119,2585.63,205259.7,102430.69,0.348,0
2024-07-21,Chennai,FMCG-Food,General Trade,458280.82,5458,113,4055.58,320366.77,137914.05,0.271,0
2024-07-21,Chennai,FMCG-Beverage,Modern Trade,234450.25,1601,133,1762.78,130114.28,104335.97,0.4,0
2024-07-21,Chennai,FMCG-Personal Care,E-Commerce,372261.66,7810,325,1145.42,260918.42,111343.24,0.282,0
2024-07-21,Chennai,FMCG-Home Care,Institutional,467679.81,3217,321,1456.95,342357.55,125322.26,0.257,0
2024-07-21,Chennai,FMCG-Health,Modern Trade,338841.39,1940,80,4235.52,244397.4,94444.0,0.282,0
2024-07-21,Kolkata,FMCG-Food,Institutional,466047.47,4857,303,1538.11,335905.42,130142.06,0.288,0
2024-07-21,Kolkata,FMCG-Beverage,Modern Trade,253015.33,3379,105,2409.67,171464.68,81550.65,0.377,0
2024-07-21,Kolkata,FMCG-Personal Care,Export,275102.04,1982,46,5980.48,172201.17,102900.87,0.363,0
2024-07-21,Kolkata,FMCG-Home Care,General Trade,380188.28,2795,127,2993.61,278968.34,101219.95,0.257,0
2024-07-21,Kolkata,FMCG-Health,General Trade,353218.22,2542,70,5045.97,222041.85,131176.36,0.354,0
2024-07-21,Hyderabad,FMCG-Food,Modern Trade,489435.54,10354,544,899.7,305052.66,184382.88,0.381,0
2024-07-21,Hyderabad,FMCG-Beverage,Export,416655.15,2453,52,8012.6,285058.24,131596.91,0.354,0
2024-07-21,Hyderabad,FMCG-Personal Care,Modern Trade,267876.54,2840,284,943.23,164560.72,103315.82,0.4,0
2024-07-21,Hyderabad,FMCG-Home Care,E-Commerce,362700.95,6863,140,2590.72,227604.74,135096.21,0.352,0
2024-07-21,Hyderabad,FMCG-Health,Modern Trade,431936.37,5394,283,1526.28,268735.97,163200.4,0.388,0
2024-07-21,Pune,FMCG-Food,Institutional,187918.71,1392,139,1351.93,104767.51,83151.2,0.4,0
2024-07-21,Pune,FMCG-Beverage,Modern Trade,206782.35,2465,136,1520.46,148359.2,58423.15,0.294,0
2024-07-21,Pune,FMCG-Personal Care,Institutional,466508.24,3950,82,5689.12,171068.6,62137.62,0.288,1
2024-07-21,Pune,FMCG-Home Care,E-Commerce,314069.48,2630,87,3609.99,177817.4,136252.07,0.4,0
2024-07-21,Pune,FMCG-Health,General Trade,220262.66,1572,46,4788.32,150999.3,69263.35,0.327,0
2024-07-21,Ahmedabad,FMCG-Food,Modern Trade,199975.1,1299,46,4347.28,134676.46,65298.64,0.313,0
2024-07-21,Ahmedabad,FMCG-Beverage,Export,308361.5,4167,219,1408.04,170689.61,137671.89,0.4,0
2024-07-21,Ahmedabad,FMCG-Personal Care,Modern Trade,206031.1,1305,33,6243.37,149062.98,56968.12,0.247,0
2024-07-21,Ahmedabad,FMCG-Home Care,Export,375061.2,2650,85,4412.48,225125.65,149935.54,0.4,0
2024-07-21,Ahmedabad,FMCG-Health,E-Commerce,440776.03,3648,79,5579.44,329803.53,110972.5,0.254,0
2024-07-22,Mumbai,FMCG-Food,Modern Trade,230668.54,2141,194,1189.01,167304.54,63364.0,0.273,0
2024-07-22,Mumbai,FMCG-Beverage,General Trade,133941.81,1370,35,3826.91,146851.99,102439.87,0.36,1
2024-07-22,Mumbai,FMCG-Personal Care,General Trade,374586.35,2359,81,4624.52,233138.32,141448.03,0.395,0
2024-07-22,Mumbai,FMCG-Home Care,E-Commerce,351388.82,5262,292,1203.39,204226.22,147162.61,0.4,0
2024-07-22,Mumbai,FMCG-Health,General Trade,200079.64,1878,104,1923.84,144938.73,55140.91,0.297,0
2024-07-22,Delhi,FMCG-Food,Modern Trade,369100.47,3609,109,3386.24,208269.32,160831.15,0.39,0
2024-07-22,Delhi,FMCG-Beverage,Export,233798.2,2755,183,1277.59,131216.75,102581.46,0.4,0
2024-07-22,Delhi,FMCG-Personal Care,Modern Trade,225970.21,1420,83,2722.53,131761.01,94209.2,0.4,0
2024-07-22,Delhi,FMCG-Home Care,Modern Trade,213752.66,4204,95,2250.03,129123.9,84628.75,0.345,0
2024-07-22,Delhi,FMCG-Health,Institutional,389327.37,7703,163,2388.51,259872.66,129454.71,0.332,0
2024-07-22,Bangalore,FMCG-Food,E-Commerce,344539.69,1978,47,7330.63,193275.98,151263.71,0.4,0
2024-07-22,Bangalore,FMCG-Beverage,General Trade,290697.13,4405,137,2121.88,182691.15,108005.98,0.37,0
2024-07-22,Bangalore,FMCG-Personal Care,E-Commerce,353020.44,3738,101,3495.25,225216.08,127804.36,0.381,0
2024-07-22,Bangalore,FMCG-Home Care,General Trade,229957.81,4779,99,2322.81,132986.64,96971.17,0.4,0
2024-07-22,Bangalore,FMCG-Health,General Trade,184779.71,2120,78,2368.97,114916.66,69863.05,0.358,0
2024-07-22,Chennai,FMCG-Food,General Trade,323089.68,6115,191,1691.57,227004.91,96084.76,0.301,0
2024-07-22,Chennai,FMCG-Beverage,General Trade,171758.22,1624,58,2961.35,121674.51,50083.71,0.265,0
2024-07-22,Chennai,FMCG-Personal Care,Institutional,313095.67,2936,71,4409.8,217987.78,95107.89,0.296,0
2024-07-22,Chennai,FMCG-Home Care,General Trade,273576.54,3501,102,2682.12,157044.24,116532.3,0.4,0
2024-07-22,Chennai,FMCG-Health,General Trade,254847.74,2812,87,2929.28,178617.98,76229.76,0.324,0
2024-07-22,Kolkata,FMCG-Food,General Trade,168154.78,946,25,6726.19,108189.42,59965.36,0.346,0
2024-07-22,Kolkata,FMCG-Beverage,General Trade,167263.4,1424,33,5068.59,117886.73,49376.67,0.307,0
2024-07-22,Kolkata,FMCG-Personal Care,Export,231344.76,1498,44,5257.84,164433.29,66911.47,0.266,0
2024-07-22,Kolkata,FMCG-Home Care,Modern Trade,243632.71,1997,83,2935.33,137303.22,106329.48,0.4,0
2024-07-22,Kolkata,FMCG-Health,E-Commerce,273951.6,1522,95,2883.7,189708.91,84242.69,0.342,0
2024-07-22,Hyderabad,FMCG-Food,Export,265972.65,1645,35,7599.22,182265.96,83706.69,0.294,0
2024-07-22,Hyderabad,FMCG-Beverage,E-Commerce,315336.19,2439,62,5086.07,186011.74,129324.45,0.4,0
2024-07-22,Hyderabad,FMCG-Personal Care,E-Commerce,135637.01,784,24,5651.54,85338.15,50298.86,0.4,0
2024-07-22,Hyderabad,FMCG-Home Care,Export,303749.72,2346,138,2201.08,169696.97,134052.75,0.4,0
2024-07-22,Hyderabad,FMCG-Health,Export,219794.29,3719,112,1962.45,155844.28,63950.0,0.305,0
2024-07-22,Pune,FMCG-Food,Export,231383.49,2220,123,1881.17,128534.14,102849.35,0.4,0
2024-07-22,Pune,FMCG-Beverage,Modern Trade,205504.24,2035,88,2335.28,113349.63,92154.61,0.4,0
2024-07-22,Pune,FMCG-Personal Care,E-Commerce,195178.86,3673,282,692.12,123195.26,71983.6,0.367,0
2024-07-22,Pune,FMCG-Home Care,Institutional,241360.79,1622,40,6034.02,179926.64,61434.15,0.224,0
2024-07-22,Pune,FMCG-Health,General Trade,304222.65,1897,42,7243.4,188210.18,116012.47,0.354,0
2024-07-22,Ahmedabad,FMCG-Food,Export,262674.89,1864,124,2118.35,185210.52,77464.36,0.259,0
2024-07-22,Ahmedabad,FMCG-Beverage,Institutional,217524.48,1549,129,1686.24,149762.99,67761.49,0.313,0
2024-07-22,Ahmedabad,FMCG-Personal Care,General Trade,270881.93,1722,101,2682.0,155811.66,115070.27,0.4,0
2024-07-22,Ahmedabad,FMCG-Home Care,Modern Trade,178211.95,1567,34,5241.53,99290.2,78921.75,0.4,0
2024-07-22,Ahmedabad,FMCG-Health,Institutional,173197.59,983,65,2664.58,119950.64,53246.95,0.337,0
2024-07-23,Mumbai,FMCG-Food,General Trade,267781.26,3234,92,2910.67,197906.23,69875.03,0.236,0
2024-07-23,Mumbai,FMCG-Beverage,Modern Trade,428355.1,2897,74,5788.58,241307.72,187047.39,0.4,0
2024-07-23,Mumbai,FMCG-Personal Care,E-Commerce,382781.53,5225,475,805.86,253887.9,128893.63,0.352,0
2024-07-23,Mumbai,FMCG-Home Care,General Trade,314730.77,5299,331,950.85,191682.19,123048.58,0.387,0
2024-07-23,Mumbai,FMCG-Health,E-Commerce,162156.68,1314,59,2748.42,222348.39,82064.96,0.3,1
2024-07-23,Delhi,FMCG-Food,Modern Trade,456429.67,2671,98,4657.45,272576.42,183853.24,0.4,0
2024-07-23,Delhi,FMCG-Beverage,Institutional,281671.83,4710,104,2708.38,203041.37,78630.46,0.286,0
2024-07-23,Delhi,FMCG-Personal Care,Modern Trade,411027.19,2975,135,3044.65,277849.24,133177.95,0.269,0
2024-07-23,Delhi,FMCG-Home Care,Modern Trade,287994.49,2247,49,5877.44,177579.63,110414.86,0.375,0
2024-07-23,Delhi,FMCG-Health,E-Commerce,405456.91,3880,88,4607.46,290360.22,115096.69,0.266,0
2024-07-23,Bangalore,FMCG-Food,General Trade,363129.11,3095,238,1525.75,224902.48,138226.63,0.4,0
2024-07-23,Bangalore,FMCG-Beverage,Export,211303.17,4615,288,733.69,134958.64,76344.53,0.381,0
2024-07-23,Bangalore,FMCG-Personal Care,Export,402831.23,4459,117,3443.0,255681.63,147149.6,0.38,0
2024-07-23,Bangalore,FMCG-Home Care,Export,234010.85,2868,168,1392.92,162715.88,71294.97,0.312,0
2024-07-23,Bangalore,FMCG-Health,Export,195910.59,1361,136,1440.52,124993.04,70917.55,0.375,0
2024-07-23,Chennai,FMCG-Food,Modern Trade,177895.8,1128,27,6588.73,112639.49,65256.31,0.338,0
2024-07-23,Chennai,FMCG-Beverage,E-Commerce,188906.95,1157,36,5247.42,129221.42,59685.53,0.275,0
2024-07-23,Chennai,FMCG-Personal Care,Institutional,212794.17,1542,33,6448.31,126785.8,86008.37,0.4,0
2024-07-23,Chennai,FMCG-Home Care,General Trade,194249.72,1107,50,3884.99,118938.9,75310.82,0.374,0
2024-07-23,Chennai,FMCG-Health,General Trade,221232.96,2445,116,1907.18,136389.34,84843.62,0.4,0
2024-07-23,Kolkata,FMCG-Food,Export,250722.69,5451,227,1104.51,160259.21,90463.49,0.349,0
2024-07-23,Kolkata,FMCG-Beverage,Institutional,214556.21,4635,107,2005.2,155524.77,59031.44,0.227,0
2024-07-23,Kolkata,FMCG-Personal Care,General Trade,373825.04,5368,357,1047.13,258854.63,114970.41,0.326,0
2024-07-23,Kolkata,FMCG-Home Care,E-Commerce,424001.37,3247,141,3007.1,310159.84,113841.53,0.251,0
2024-07-23,Kolkata,FMCG-Health,General Trade,180182.28,1149,28,6435.08,132588.52,47593.76,0.265,0
2024-07-23,Hyderabad,FMCG-Food,General Trade,324134.22,2053,157,2064.55,202450.03,121684.19,0.379,0
2024-07-23,Hyderabad,FMCG-Beverage,Export,202155.6,2033,56,3609.92,138004.11,64151.5,0.34,0
2024-07-23,Hyderabad,FMCG-Personal Care,E-Commerce,226031.58,2362,48,4708.99,158469.45,67562.13,0.295,0
2024-07-23,Hyderabad,FMCG-Home Care,General Trade,360418.99,4079,239,1508.03,241895.62,118523.37,0.325,0
2024-07-23,Hyderabad,FMCG-Health,Export,306003.16,3465,173,1768.8,223147.64,82855.52,0.257,0
2024-07-23,Pune,FMCG-Food,Export,227733.6,2615,137,1662.29,147904.96,79828.64,0.358,0
2024-07-23,Pune,FMCG-Beverage,Institutional,192294.87,3221,89,2160.62,125125.47,67169.4,0.355,0
2024-07-23,Pune,FMCG-Personal Care,Modern Trade,199129.68,4008,267,745.8,141920.87,57208.81,0.245,0
2024-07-23,Pune,FMCG-Home Care,Institutional,241031.26,1901,48,5021.48,167836.17,73195.1,0.307,0
2024-07-23,Pune,FMCG-Health,Modern Trade,169990.46,2816,108,1573.99,105606.2,64384.26,0.365,0
2024-07-23,Ahmedabad,FMCG-Food,General Trade,325853.17,3306,206,1581.81,207152.89,118700.28,0.372,0
2024-07-23,Ahmedabad,FMCG-Beverage,Modern Trade,386220.44,2718,56,6896.79,245178.29,141042.15,0.365,0
2024-07-23,Ahmedabad,FMCG-Personal Care,Institutional,256306.29,3264,98,2615.37,182152.14,74154.15,0.283,0
2024-07-23,Ahmedabad,FMCG-Home Care,Modern Trade,164439.61,1849,59,2787.11,109032.33,55407.28,0.356,0
2024-07-23,Ahmedabad,FMCG-Health,Export,238746.32,3233,248,962.69,156707.91,82038.42,0.358,0
2024-07-24,Mumbai,FMCG-Food,E-Commerce,435115.83,4239,117,3718.94,265362.84,169752.99,0.4,0
2024-07-24,Mumbai,FMCG-Beverage,General Trade,427245.23,3590,156,2738.75,271962.54,155282.69,0.396,0
2024-07-24,Mumbai,FMCG-Personal Care,Export,461692.12,3020,88,5246.5,281496.59,180195.53,0.392,0
2024-07-24,Mumbai,FMCG-Home Care,Modern Trade,372587.14,2744,56,6653.34,262720.87,109866.26,0.298,0
2024-07-24,Mumbai,FMCG-Health,General Trade,446305.4,6048,195,2288.75,302828.38,143477.02,0.336,0
2024-07-24,Delhi,FMCG-Food,Export,407906.78,7305,208,1961.09,266709.62,141197.16,0.344,0
2024-07-24,Delhi,FMCG-Beverage,Institutional,369567.01,2374,55,6719.4,254249.3,115317.71,0.277,0
2024-07-24,Delhi,FMCG-Personal Care,Institutional,815110.03,14376,898,907.69,324117.62,117839.95,0.251,1
2024-07-24,Delhi,FMCG-Home Care,Institutional,312807.13,4863,101,3097.1,187747.9,125059.23,0.396,0
2024-07-24,Delhi,FMCG-Health,E-Commerce,403600.79,2931,172,2346.52,276003.52,127597.27,0.313,0
2024-07-24,Bangalore,FMCG-Food,E-Commerce,243681.61,1567,48,5076.7,161877.1,81804.51,0.358,0
2024-07-24,Bangalore,FMCG-Beverage,Export,180704.44,1460,30,6023.48,101721.67,78982.77,0.4,0
2024-07-24,Bangalore,FMCG-Personal Care,Institutional,346203.01,3149,157,2205.11,235877.48,110325.53,0.339,0
2024-07-24,Bangalore,FMCG-Home Care,General Trade,199026.12,2340,156,1275.81,114680.27,84345.85,0.397,0
2024-07-24,Bangalore,FMCG-Health,General Trade,355292.89,2318,50,7105.86,232635.38,122657.51,0.319,0
2024-07-24,Chennai,FMCG-Food,General Trade,345293.3,3766,139,2484.12,191979.85,153313.45,0.4,0
2024-07-24,Chennai,FMCG-Beverage,General Trade,376290.37,4323,91,4135.06,248845.72,127444.65,0.351,0
2024-07-24,Chennai,FMCG-Personal Care,E-Commerce,209731.07,1198,27,7767.82,116883.2,92847.87,0.4,0
2024-07-24,Chennai,FMCG-Home Care,Institutional,252699.76,1923,91,2776.92,172077.16,80622.6,0.29,0
2024-07-24,Chennai,FMCG-Health,Institutional,356352.46,6523,144,2474.67,212241.47,144110.98,0.4,0
2024-07-24,Kolkata,FMCG-Food,E-Commerce,206105.9,3300,70,2944.37,148014.61,58091.29,0.309,0
2024-07-24,Kolkata,FMCG-Beverage,Institutional,367430.07,4446,370,993.05,235078.41,132351.67,0.375,0
2024-07-24,Kolkata,FMCG-Personal Care,E-Commerce,223886.47,2392,56,3997.97,156523.79,67362.68,0.266,0
2024-07-24,Kolkata,FMCG-Home Care,Institutional,368533.81,2740,62,5944.09,239748.04,128785.77,0.348,0
2024-07-24,Kolkata,FMCG-Health,Modern Trade,234790.5,4250,202,1162.33,165058.5,69732.0,0.319,0
2024-07-24,Hyderabad,FMCG-Food,Institutional,222409.03,1341,58,3834.64,134856.25,87552.78,0.4,0
2024-07-24,Hyderabad,FMCG-Beverage,General Trade,187114.2,2932,108,1732.54,117577.92,69536.28,0.358,0
2024-07-24,Hyderabad,FMCG-Personal Care,Institutional,259989.94,1706,38,6841.84,148760.28,111229.66,0.4,0
2024-07-24,Hyderabad,FMCG-Home Care,Export,203752.54,3048,62,3286.33,125117.25,78635.29,0.357,0
2024-07-24,Hyderabad,FMCG-Health,Export,240486.27,1373,105,2290.35,167513.64,72972.63,0.336,0
2024-07-24,Pune,FMCG-Food,Export,250115.92,3022,120,2084.3,158166.26,91949.66,0.386,0
2024-07-24,Pune,FMCG-Beverage,Export,363765.5,3508,94,3869.85,245914.79,117850.72,0.343,0
2024-07-24,Pune,FMCG-Personal Care,E-Commerce,219898.19,2107,43,5113.91,161317.11,58581.08,0.25,0
2024-07-24,Pune,FMCG-Home Care,General Trade,212199.86,1388,28,7578.57,122529.89,89669.97,0.392,0
2024-07-24,Pune,FMCG-Health,General Trade,167211.18,1370,59,2834.09,113417.19,53793.98,0.327,0
2024-07-24,Ahmedabad,FMCG-Food,Modern Trade,264529.13,1918,54,4898.69,146633.35,117895.78,0.4,0
2024-07-24,Ahmedabad,FMCG-Beverage,General Trade,297853.01,3565,198,1504.31,206792.83,91060.19,0.329,0
2024-07-24,Ahmedabad,FMCG-Personal Care,Modern Trade,305826.92,2247,59,5183.51,200931.92,104895.0,0.34,0
2024-07-24,Ahmedabad,FMCG-Home Care,Institutional,298259.17,6229,222,1343.51,196841.85,101417.32,0.338,0
2024-07-24,Ahmedabad,FMCG-Health,Institutional,342649.62,3781,126,2719.44,235761.53,106888.09,0.331,0
2024-07-25,Mumbai,FMCG-Food,Export,264312.69,3605,163,1621.55,165979.49,98333.2,0.378,0
2024-07-25,Mumbai,FMCG-Beverage,General Trade,402653.44,3003,166,2425.62,230588.1,172065.34,0.4,0
2024-07-25,Mumbai,FMCG-Personal Care,Institutional,253517.31,4365,181,1400.65,142381.29,111136.02,0.4,0
2024-07-25,Mumbai,FMCG-Home Care,Export,363150.11,2174,74,4907.43,270317.24,92832.87,0.254,0
2024-07-25,Mumbai,FMCG-Health,General Trade,367666.43,7180,478,769.18,271201.32,96465.1,0.299,0
2024-07-25,Delhi,FMCG-Food,Institutional,294688.15,1906,82,3593.76,181831.62,112856.53,0.4,0
2024-07-25,Delhi,FMCG-Beverage,General Trade,659568.46,10548,215,3067.76,236973.4,105640.08,0.3,1
2024-07-25,Delhi,FMCG-Personal Care,E-Commerce,375861.79,8004,285,1318.81,273476.65,102385.14,0.26,0
2024-07-25,Delhi,FMCG-Home Care,Institutional,461381.61,2796,215,2145.96,335178.76,126202.85,0.288,0
2024-07-25,Delhi,FMCG-Health,General Trade,409958.63,2308,48,8540.8,274830.23,135128.4,0.35,0
2024-07-25,Bangalore,FMCG-Food,General Trade,296914.15,2032,41,7241.81,174959.72,121954.43,0.4,0
2024-07-25,Bangalore,FMCG-Beverage,Modern Trade,304018.52,3937,393,773.58,176195.47,127823.04,0.4,0
2024-07-25,Bangalore,FMCG-Personal Care,Institutional,379204.94,4940,133,2851.16,225103.99,154100.95,0.4,0
2024-07-25,Bangalore,FMCG-Home Care,E-Commerce,386419.61,7093,545,709.03,276962.5,109457.11,0.284,0
2024-07-25,Bangalore,FMCG-Health,Modern Trade,317935.97,1927,53,5998.79,201192.95,116743.02,0.37,0
2024-07-25,Chennai,FMCG-Food,Institutional,358068.28,2710,271,1321.29,248501.93,109566.35,0.281,0
2024-07-25,Chennai,FMCG-Beverage,General Trade,342219.24,2239,47,7281.26,229940.27,112278.98,0.33,0
2024-07-25,Chennai,FMCG-Personal Care,Export,217394.49,1921,61,3563.84,129826.03,87568.46,0.4,0
2024-07-25,Chennai,FMCG-Home Care,Export,406287.99,2427,202,2011.33,240550.87,165737.12,0.4,0
2024-07-25,Chennai,FMCG-Health,Institutional,605454.3,9319,490,1235.62,207088.99,109767.28,0.383,1
2024-07-25,Kolkata,FMCG-Food,E-Commerce,239677.38,4187,144,1664.43,167312.6,72364.78,0.349,0
2024-07-25,Kolkata,FMCG-Beverage,General Trade,203717.47,1184,45,4527.05,132781.17,70936.3,0.344,0
2024-07-25,Kolkata,FMCG-Personal Care,Export,229274.15,2681,65,3527.29,148375.14,80899.01,0.324,0
2024-07-25,Kolkata,FMCG-Home Care,Export,225839.72,3050,169,1336.33,136087.6,89752.12,0.38,0
2024-07-25,Kolkata,FMCG-Health,Export,332308.66,3186,227,1463.91,195384.87,136923.79,0.4,0
2024-07-25,Hyderabad,FMCG-Food,General Trade,382643.82,3643,79,4843.59,211265.39,171378.43,0.4,0
2024-07-25,Hyderabad,FMCG-Beverage,E-Commerce,388856.76,2872,151,2575.21,232523.43,156333.32,0.4,0
2024-07-25,Hyderabad,FMCG-Personal Care,General Trade,189006.57,3183,93,2032.33,105694.97,83311.6,0.4,0
2024-07-25,Hyderabad,FMCG-Home Care,Institutional,262009.24,2201,56,4678.74,173468.56,88540.68,0.357,0
2024-07-25,Hyderabad,FMCG-Health,Export,303290.14,2799,75,4043.87,222675.95,80614.19,0.237,0
2024-07-25,Pune,FMCG-Food,General Trade,254387.94,1567,54,4710.89,149425.95,104961.99,0.4,0
2024-07-25,Pune,FMCG-Beverage,E-Commerce,333898.65,5868,391,853.96,216527.19,117371.46,0.324,0
2024-07-25,Pune,FMCG-Personal Care,General Trade,158860.48,1737,36,4412.79,110325.5,48534.98,0.339,0
2024-07-25,Pune,FMCG-Home Care,Modern Trade,197384.39,1641,54,3655.27,123835.17,73549.23,0.354,0
2024-07-25,Pune,FMCG-Health,E-Commerce,258432.14,5325,443,583.37,149993.4,108438.74,0.4,0
2024-07-25,Ahmedabad,FMCG-Food,E-Commerce,307264.1,3025,275,1117.32,194593.39,112670.7,0.348,0
2024-07-25,Ahmedabad,FMCG-Beverage,Institutional,287012.52,3184,212,1353.83,186901.8,100110.72,0.351,0
2024-07-25,Ahmedabad,FMCG-Personal Care,General Trade,315661.79,2139,53,5955.88,174521.12,141140.68,0.4,0
2024-07-25,Ahmedabad,FMCG-Home Care,General Trade,364781.23,2338,75,4863.75,265539.44,99241.79,0.237,0
2024-07-25,Ahmedabad,FMCG-Health,General Trade,249257.09,3141,184,1354.66,145120.66,104136.43,0.396,0
2024-07-26,Mumbai,FMCG-Food,Modern Trade,338377.28,4930,352,961.3,199102.35,139274.93,0.4,0
2024-07-26,Mumbai,FMCG-Beverage,Export,291568.89,1863,62,4702.72,203993.53,87575.36,0.288,0
2024-07-26,Mumbai,FMCG-Personal Care,Modern Trade,253988.97,3708,127,1999.91,156489.67,97499.3,0.385,0
2024-07-26,Mumbai,FMCG-Home Care,General Trade,451903.33,2727,63,7173.07,323787.42,128115.91,0.299,0
2024-07-26,Mumbai,FMCG-Health,General Trade,311399.56,3231,111,2805.4,233255.48,78144.07,0.285,0
2024-07-26,Delhi,FMCG-Food,Export,348904.44,2078,49,7120.5,211411.31,137493.14,0.4,0
2024-07-26,Delhi,FMCG-Beverage,E-Commerce,311175.83,2169,60,5186.26,190277.47,120898.36,0.376,0
2024-07-26,Delhi,FMCG-Personal Care,E-Commerce,403021.35,8544,712,566.04,237448.49,165572.85,0.4,0
2024-07-26,Delhi,FMCG-Home Care,E-Commerce,357028.95,2005,80,4462.86,202173.4,154855.55,0.4,0
2024-07-26,Delhi,FMCG-Health,Modern Trade,261104.31,1505,34,7679.54,189199.16,71905.15,0.319,0
2024-07-26,Bangalore,FMCG-Food,General Trade,425955.99,2430,93,4580.17,285095.35,140860.65,0.342,0
2024-07-26,Bangalore,FMCG-Beverage,General Trade,328327.47,1838,37,8873.72,193439.35,134888.13,0.4,0
2024-07-26,Bangalore,FMCG-Personal Care,E-Commerce,373201.78,3754,83,4496.41,233701.02,139500.76,0.323,0
2024-07-26,Bangalore,FMCG-Home Care,E-Commerce,432847.83,3299,299,1447.65,243199.2,189648.63,0.4,0
2024-07-26,Bangalore,FMCG-Health,General Trade,300266.4,2207,47,6388.65,207585.34,92681.06,0.345,0
2024-07-26,Chennai,FMCG-Food,Institutional,291066.08,1940,71,4099.52,181600.47,109465.61,0.4,0
2024-07-26,Chennai,FMCG-Beverage,Institutional,316175.58,2525,97,3259.54,208432.36,107743.23,0.309,0
2024-07-26,Chennai,FMCG-Personal Care,Export,228523.9,1593,33,6924.97,133331.89,95192.01,0.4,0
2024-07-26,Chennai,FMCG-Home Care,Modern Trade,245747.25,1623,45,5461.05,294123.22,192104.2,0.371,1
2024-07-26,Chennai,FMCG-Health,General Trade,230415.9,1539,40,5760.4,128165.35,102250.55,0.4,0
2024-07-26,Kolkata,FMCG-Food,General Trade,286667.61,4953,150,1911.12,192461.32,94206.29,0.324,0
2024-07-26,Kolkata,FMCG-Beverage,Modern Trade,349642.39,2055,93,3759.6,209160.64,140481.75,0.398,0
2024-07-26,Kolkata,FMCG-Personal Care,General Trade,377404.3,3178,198,1906.08,232280.74,145123.56,0.376,0
2024-07-26,Kolkata,FMCG-Home Care,Modern Trade,402957.4,3063,235,1714.71,234405.39,168552.01,0.4,0
2024-07-26,Kolkata,FMCG-Health,Export,228104.31,1419,94,2426.64,151637.91,76466.4,0.307,0
2024-07-26,Hyderabad,FMCG-Food,Modern Trade,309198.31,2840,105,2944.75,172427.74,136770.58,0.4,0
2024-07-26,Hyderabad,FMCG-Beverage,E-Commerce,449087.15,4048,94,4777.52,294647.83,154439.32,0.347,0
2024-07-26,Hyderabad,FMCG-Personal Care,General Trade,494680.65,2884,240,2061.17,362628.59,132052.05,0.233,0
2024-07-26,Hyderabad,FMCG-Home Care,Export,426257.0,6677,151,2822.89,260936.8,165320.2,0.4,0
2024-07-26,Hyderabad,FMCG-Health,Institutional,283760.2,3435,122,2325.9,178068.36,105691.84,0.348,0
2024-07-26,Pune,FMCG-Food,Export,287666.12,2843,129,2229.97,192245.19,95420.93,0.336,0
2024-07-26,Pune,FMCG-Beverage,Institutional,153245.47,2742,83,1846.33,278954.08,111803.89,0.279,1
